path,url,type,expected_content,indexable_expected,status,ok,content_type,html_like,xml_like,json_like,body_length,blank_like,final_url,error
/states/nd/lotto-america,https://winningnumbers.us/states/nd/lotto-america,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,244676,false,https://winningnumbers.us/states/nd/lotto-america,
/states/nd/lotto-america/historical,https://winningnumbers.us/states/nd/lotto-america/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/nd/lotto-america/historical,
/states/nd/lotto-america/stats,https://winningnumbers.us/states/nd/lotto-america/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,125639,false,https://winningnumbers.us/states/nd/lotto-america/stats,
/states/nd/mega-millions,https://winningnumbers.us/states/nd/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,231888,false,https://winningnumbers.us/states/nd/mega-millions,
/states/nd/mega-millions/historical,https://winningnumbers.us/states/nd/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/nd/mega-millions/historical,
/states/nd/mega-millions/stats,https://winningnumbers.us/states/nd/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,126203,false,https://winningnumbers.us/states/nd/mega-millions/stats,
/states/nd/millionaire-for-life,https://winningnumbers.us/states/nd/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235097,false,https://winningnumbers.us/states/nd/millionaire-for-life,
/states/nd/millionaire-for-life/historical,https://winningnumbers.us/states/nd/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/nd/millionaire-for-life/historical,
/states/nd/millionaire-for-life/stats,https://winningnumbers.us/states/nd/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,127750,false,https://winningnumbers.us/states/nd/millionaire-for-life/stats,
/states/nd/powerball,https://winningnumbers.us/states/nd/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,241411,false,https://winningnumbers.us/states/nd/powerball,
/states/nd/powerball/historical,https://winningnumbers.us/states/nd/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74762,false,https://winningnumbers.us/states/nd/powerball/historical,
/states/nd/powerball/stats,https://winningnumbers.us/states/nd/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,125957,false,https://winningnumbers.us/states/nd/powerball/stats,
/states/ne,https://winningnumbers.us/states/ne,state,html,true,200,true,text/html; charset=utf-8,true,false,false,251400,false,https://winningnumbers.us/states/ne,
/states/ne/2by2,https://winningnumbers.us/states/ne/2by2,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,192577,false,https://winningnumbers.us/states/ne/2by2,
/states/ne/2by2/historical,https://winningnumbers.us/states/ne/2by2/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74657,false,https://winningnumbers.us/states/ne/2by2/historical,
/states/ne/2by2/stats,https://winningnumbers.us/states/ne/2by2/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112487,false,https://winningnumbers.us/states/ne/2by2/stats,
/states/ne/lotto-america,https://winningnumbers.us/states/ne/lotto-america,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,243815,false,https://winningnumbers.us/states/ne/lotto-america,
/states/ne/lotto-america/historical,https://winningnumbers.us/states/ne/lotto-america/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/ne/lotto-america/historical,
/states/ne/lotto-america/stats,https://winningnumbers.us/states/ne/lotto-america/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,125329,false,https://winningnumbers.us/states/ne/lotto-america/stats,
/states/ne/mega-millions,https://winningnumbers.us/states/ne/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,222499,false,https://winningnumbers.us/states/ne/mega-millions,
/states/ne/mega-millions/historical,https://winningnumbers.us/states/ne/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/ne/mega-millions/historical,
/states/ne/mega-millions/stats,https://winningnumbers.us/states/ne/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,124036,false,https://winningnumbers.us/states/ne/mega-millions/stats,
/states/ne/millionaire-for-life,https://winningnumbers.us/states/ne/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234781,false,https://winningnumbers.us/states/ne/millionaire-for-life,
/states/ne/millionaire-for-life/historical,https://winningnumbers.us/states/ne/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/ne/millionaire-for-life/historical,
/states/ne/millionaire-for-life/stats,https://winningnumbers.us/states/ne/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,129616,false,https://winningnumbers.us/states/ne/millionaire-for-life/stats,
/states/ne/myday,https://winningnumbers.us/states/ne/myday,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,194005,false,https://winningnumbers.us/states/ne/myday,
/states/ne/myday/historical,https://winningnumbers.us/states/ne/myday/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74676,false,https://winningnumbers.us/states/ne/myday/historical,
/states/ne/myday/stats,https://winningnumbers.us/states/ne/myday/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112511,false,https://winningnumbers.us/states/ne/myday/stats,
/states/ne/pick-3,https://winningnumbers.us/states/ne/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,190861,false,https://winningnumbers.us/states/ne/pick-3,
/states/ne/pick-3/historical,https://winningnumbers.us/states/ne/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/ne/pick-3/historical,
/states/ne/pick-3/stats,https://winningnumbers.us/states/ne/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112651,false,https://winningnumbers.us/states/ne/pick-3/stats,
/states/ne/pick-4,https://winningnumbers.us/states/ne/pick-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,200280,false,https://winningnumbers.us/states/ne/pick-4,
/states/ne/pick-4/historical,https://winningnumbers.us/states/ne/pick-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/ne/pick-4/historical,
/states/ne/pick-4/stats,https://winningnumbers.us/states/ne/pick-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112542,false,https://winningnumbers.us/states/ne/pick-4/stats,
/states/ne/pick-5,https://winningnumbers.us/states/ne/pick-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,211676,false,https://winningnumbers.us/states/ne/pick-5,
/states/ne/pick-5/historical,https://winningnumbers.us/states/ne/pick-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/ne/pick-5/historical,
/states/ne/pick-5/stats,https://winningnumbers.us/states/ne/pick-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112558,false,https://winningnumbers.us/states/ne/pick-5/stats,
/states/ne/powerball,https://winningnumbers.us/states/ne/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,240952,false,https://winningnumbers.us/states/ne/powerball,
/states/ne/powerball-double-play,https://winningnumbers.us/states/ne/powerball-double-play,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235234,false,https://winningnumbers.us/states/ne/powerball-double-play,
/states/ne/powerball-double-play/historical,https://winningnumbers.us/states/ne/powerball-double-play/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,75003,false,https://winningnumbers.us/states/ne/powerball-double-play/historical,
/states/ne/powerball-double-play/stats,https://winningnumbers.us/states/ne/powerball-double-play/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,122014,false,https://winningnumbers.us/states/ne/powerball-double-play/stats,
/states/ne/powerball/historical,https://winningnumbers.us/states/ne/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/ne/powerball/historical,
/states/ne/powerball/stats,https://winningnumbers.us/states/ne/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,120909,false,https://winningnumbers.us/states/ne/powerball/stats,
/states/nh,https://winningnumbers.us/states/nh,state,html,true,200,true,text/html; charset=utf-8,true,false,false,227974,false,https://winningnumbers.us/states/nh,
/states/nh/gimme-5,https://winningnumbers.us/states/nh/gimme-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,214907,false,https://winningnumbers.us/states/nh/gimme-5,
/states/nh/gimme-5/historical,https://winningnumbers.us/states/nh/gimme-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74721,false,https://winningnumbers.us/states/nh/gimme-5/historical,
/states/nh/gimme-5/stats,https://winningnumbers.us/states/nh/gimme-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,113211,false,https://winningnumbers.us/states/nh/gimme-5/stats,
/states/nh/mega-millions,https://winningnumbers.us/states/nh/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,232476,false,https://winningnumbers.us/states/nh/mega-millions,
/states/nh/mega-millions/historical,https://winningnumbers.us/states/nh/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/nh/mega-millions/historical,
/states/nh/mega-millions/stats,https://winningnumbers.us/states/nh/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121280,false,https://winningnumbers.us/states/nh/mega-millions/stats,
/states/nh/megabucks,https://winningnumbers.us/states/nh/megabucks,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235935,false,https://winningnumbers.us/states/nh/megabucks,
/states/nh/megabucks/historical,https://winningnumbers.us/states/nh/megabucks/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74764,false,https://winningnumbers.us/states/nh/megabucks/historical,
/states/nh/megabucks/stats,https://winningnumbers.us/states/nh/megabucks/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131270,false,https://winningnumbers.us/states/nh/megabucks/stats,
/states/nh/millionaire-for-life,https://winningnumbers.us/states/nh/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235718,false,https://winningnumbers.us/states/nh/millionaire-for-life,
/states/nh/millionaire-for-life/historical,https://winningnumbers.us/states/nh/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/nh/millionaire-for-life/historical,
/states/nh/millionaire-for-life/stats,https://winningnumbers.us/states/nh/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131667,false,https://winningnumbers.us/states/nh/millionaire-for-life/stats,
/states/nh/pick-3,https://winningnumbers.us/states/nh/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,225344,false,https://winningnumbers.us/states/nh/pick-3,
/states/nh/pick-3/day,https://winningnumbers.us/states/nh/pick-3/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189773,false,https://winningnumbers.us/states/nh/pick-3/day,
/states/nh/pick-3/evening,https://winningnumbers.us/states/nh/pick-3/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,190085,false,https://winningnumbers.us/states/nh/pick-3/evening,
/states/nh/pick-3/historical,https://winningnumbers.us/states/nh/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/nh/pick-3/historical,
/states/nh/pick-3/stats,https://winningnumbers.us/states/nh/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112810,false,https://winningnumbers.us/states/nh/pick-3/stats,
/states/nh/pick-4,https://winningnumbers.us/states/nh/pick-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235340,false,https://winningnumbers.us/states/nh/pick-4,
/states/nh/pick-4/day,https://winningnumbers.us/states/nh/pick-4/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,199238,false,https://winningnumbers.us/states/nh/pick-4/day,
/states/nh/pick-4/evening,https://winningnumbers.us/states/nh/pick-4/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,199572,false,https://winningnumbers.us/states/nh/pick-4/evening,
/states/nh/pick-4/historical,https://winningnumbers.us/states/nh/pick-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/nh/pick-4/historical,
/states/nh/pick-4/stats,https://winningnumbers.us/states/nh/pick-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112795,false,https://winningnumbers.us/states/nh/pick-4/stats,
/states/nh/powerball,https://winningnumbers.us/states/nh/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,241377,false,https://winningnumbers.us/states/nh/powerball,
/states/nh/powerball/historical,https://winningnumbers.us/states/nh/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74762,false,https://winningnumbers.us/states/nh/powerball/historical,
/states/nh/powerball/stats,https://winningnumbers.us/states/nh/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121407,false,https://winningnumbers.us/states/nh/powerball/stats,
/states/nj,https://winningnumbers.us/states/nj,state,html,true,200,true,text/html; charset=utf-8,true,false,false,255080,false,https://winningnumbers.us/states/nj,
/states/nj/jersey-cash-5,https://winningnumbers.us/states/nj/jersey-cash-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,236175,false,https://winningnumbers.us/states/nj/jersey-cash-5,
/states/nj/jersey-cash-5/historical,https://winningnumbers.us/states/nj/jersey-cash-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74836,false,https://winningnumbers.us/states/nj/jersey-cash-5/historical,
/states/nj/jersey-cash-5/stats,https://winningnumbers.us/states/nj/jersey-cash-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,125970,false,https://winningnumbers.us/states/nj/jersey-cash-5/stats,
/states/nj/mega-millions,https://winningnumbers.us/states/nj/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,232951,false,https://winningnumbers.us/states/nj/mega-millions,
/states/nj/mega-millions/historical,https://winningnumbers.us/states/nj/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/nj/mega-millions/historical,
/states/nj/mega-millions/stats,https://winningnumbers.us/states/nj/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121235,false,https://winningnumbers.us/states/nj/mega-millions/stats,
/states/nj/millionaire-for-life,https://winningnumbers.us/states/nj/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235150,false,https://winningnumbers.us/states/nj/millionaire-for-life,
/states/nj/millionaire-for-life/historical,https://winningnumbers.us/states/nj/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/nj/millionaire-for-life/historical,
/states/nj/millionaire-for-life/stats,https://winningnumbers.us/states/nj/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131683,false,https://winningnumbers.us/states/nj/millionaire-for-life/stats,
/states/nj/pick-3,https://winningnumbers.us/states/nj/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,245364,false,https://winningnumbers.us/states/nj/pick-3,
/states/nj/pick-3/evening,https://winningnumbers.us/states/nj/pick-3/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208881,false,https://winningnumbers.us/states/nj/pick-3/evening,
/states/nj/pick-3/historical,https://winningnumbers.us/states/nj/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/nj/pick-3/historical,
/states/nj/pick-3/midday,https://winningnumbers.us/states/nj/pick-3/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208887,false,https://winningnumbers.us/states/nj/pick-3/midday,
/states/nj/pick-3/stats,https://winningnumbers.us/states/nj/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121535,false,https://winningnumbers.us/states/nj/pick-3/stats,
/states/nj/pick-4,https://winningnumbers.us/states/nj/pick-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,255378,false,https://winningnumbers.us/states/nj/pick-4,
/states/nj/pick-4/evening,https://winningnumbers.us/states/nj/pick-4/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,218366,false,https://winningnumbers.us/states/nj/pick-4/evening,
/states/nj/pick-4/historical,https://winningnumbers.us/states/nj/pick-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/nj/pick-4/historical,
/states/nj/pick-4/midday,https://winningnumbers.us/states/nj/pick-4/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,218370,false,https://winningnumbers.us/states/nj/pick-4/midday,
/states/nj/pick-4/stats,https://winningnumbers.us/states/nj/pick-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121541,false,https://winningnumbers.us/states/nj/pick-4/stats,
/states/nj/pick-6,https://winningnumbers.us/states/nj/pick-6,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,285531,false,https://winningnumbers.us/states/nj/pick-6,
/states/nj/pick-6/historical,https://winningnumbers.us/states/nj/pick-6/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/nj/pick-6/historical,
/states/nj/pick-6/stats,https://winningnumbers.us/states/nj/pick-6/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112763,false,https://winningnumbers.us/states/nj/pick-6/stats,
/states/nj/powerball,https://winningnumbers.us/states/nj/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,242443,false,https://winningnumbers.us/states/nj/powerball,
/states/nj/powerball-double-play,https://winningnumbers.us/states/nj/powerball-double-play,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,236069,false,https://winningnumbers.us/states/nj/powerball-double-play,
/states/nj/powerball-double-play/historical,https://winningnumbers.us/states/nj/powerball-double-play/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,75005,false,https://winningnumbers.us/states/nj/powerball-double-play/historical,
/states/nj/powerball-double-play/stats,https://winningnumbers.us/states/nj/powerball-double-play/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,122048,false,https://winningnumbers.us/states/nj/powerball-double-play/stats,
/states/nj/powerball/historical,https://winningnumbers.us/states/nj/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74762,false,https://winningnumbers.us/states/nj/powerball/historical,
/states/nj/powerball/stats,https://winningnumbers.us/states/nj/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121405,false,https://winningnumbers.us/states/nj/powerball/stats,
/states/nm,https://winningnumbers.us/states/nm,state,html,true,200,true,text/html; charset=utf-8,true,false,false,230112,false,https://winningnumbers.us/states/nm,
/states/nm/lotto-america,https://winningnumbers.us/states/nm/lotto-america,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,245395,false,https://winningnumbers.us/states/nm/lotto-america,
/states/nm/lotto-america/historical,https://winningnumbers.us/states/nm/lotto-america/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74843,false,https://winningnumbers.us/states/nm/lotto-america/historical,
/states/nm/lotto-america/stats,https://winningnumbers.us/states/nm/lotto-america/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,127865,false,https://winningnumbers.us/states/nm/lotto-america/stats,
/states/nm/mega-millions,https://winningnumbers.us/states/nm/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,231844,false,https://winningnumbers.us/states/nm/mega-millions,
/states/nm/mega-millions/historical,https://winningnumbers.us/states/nm/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/nm/mega-millions/historical,
/states/nm/mega-millions/stats,https://winningnumbers.us/states/nm/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,120754,false,https://winningnumbers.us/states/nm/mega-millions/stats,
/states/nm/pick-3,https://winningnumbers.us/states/nm/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,223773,false,https://winningnumbers.us/states/nm/pick-3,
/states/nm/pick-3/day,https://winningnumbers.us/states/nm/pick-3/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,188958,false,https://winningnumbers.us/states/nm/pick-3/day,
/states/nm/pick-3/evening,https://winningnumbers.us/states/nm/pick-3/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189308,false,https://winningnumbers.us/states/nm/pick-3/evening,
/states/nm/pick-3/historical,https://winningnumbers.us/states/nm/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74729,false,https://winningnumbers.us/states/nm/pick-3/historical,
/states/nm/pick-3/stats,https://winningnumbers.us/states/nm/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112797,false,https://winningnumbers.us/states/nm/pick-3/stats,
/states/nm/pick-4,https://winningnumbers.us/states/nm/pick-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,233783,false,https://winningnumbers.us/states/nm/pick-4,
/states/nm/pick-4/day,https://winningnumbers.us/states/nm/pick-4/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198437,false,https://winningnumbers.us/states/nm/pick-4/day,
/states/nm/pick-4/evening,https://winningnumbers.us/states/nm/pick-4/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198787,false,https://winningnumbers.us/states/nm/pick-4/evening,
/states/nm/pick-4/historical,https://winningnumbers.us/states/nm/pick-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74729,false,https://winningnumbers.us/states/nm/pick-4/historical,
/states/nm/pick-4/stats,https://winningnumbers.us/states/nm/pick-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112753,false,https://winningnumbers.us/states/nm/pick-4/stats,
/states/nm/powerball,https://winningnumbers.us/states/nm/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,241444,false,https://winningnumbers.us/states/nm/powerball,
/states/nm/powerball-double-play,https://winningnumbers.us/states/nm/powerball-double-play,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234974,false,https://winningnumbers.us/states/nm/powerball-double-play,
/states/nm/powerball-double-play/historical,https://winningnumbers.us/states/nm/powerball-double-play/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,75003,false,https://winningnumbers.us/states/nm/powerball-double-play/historical,
/states/nm/powerball-double-play/stats,https://winningnumbers.us/states/nm/powerball-double-play/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121276,false,https://winningnumbers.us/states/nm/powerball-double-play/stats,
/states/nm/powerball/historical,https://winningnumbers.us/states/nm/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/nm/powerball/historical,
/states/nm/powerball/stats,https://winningnumbers.us/states/nm/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,124213,false,https://winningnumbers.us/states/nm/powerball/stats,
/states/nm/road-runner-cash,https://winningnumbers.us/states/nm/road-runner-cash,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,214896,false,https://winningnumbers.us/states/nm/road-runner-cash,
/states/nm/road-runner-cash/historical,https://winningnumbers.us/states/nm/road-runner-cash/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74939,false,https://winningnumbers.us/states/nm/road-runner-cash/historical,
/states/nm/road-runner-cash/stats,https://winningnumbers.us/states/nm/road-runner-cash/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,113155,false,https://winningnumbers.us/states/nm/road-runner-cash/stats,
/states/ny,https://winningnumbers.us/states/ny,state,html,true,200,true,text/html; charset=utf-8,true,false,false,261465,false,https://winningnumbers.us/states/ny,
/states/ny/lotto,https://winningnumbers.us/states/ny/lotto,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,243840,false,https://winningnumbers.us/states/ny/lotto,
/states/ny/lotto/historical,https://winningnumbers.us/states/ny/lotto/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74676,false,https://winningnumbers.us/states/ny/lotto/historical,
/states/ny/lotto/stats,https://winningnumbers.us/states/ny/lotto/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121410,false,https://winningnumbers.us/states/ny/lotto/stats,
/states/ny/mega-millions,https://winningnumbers.us/states/ny/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,232216,false,https://winningnumbers.us/states/ny/mega-millions,
/states/ny/mega-millions/historical,https://winningnumbers.us/states/ny/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/ny/mega-millions/historical,
/states/ny/mega-millions/stats,https://winningnumbers.us/states/ny/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121205,false,https://winningnumbers.us/states/ny/mega-millions/stats,
/states/ny/millionaire-for-life,https://winningnumbers.us/states/ny/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235379,false,https://winningnumbers.us/states/ny/millionaire-for-life,
/states/ny/millionaire-for-life/historical,https://winningnumbers.us/states/ny/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/ny/millionaire-for-life/historical,
/states/ny/millionaire-for-life/stats,https://winningnumbers.us/states/ny/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131650,false,https://winningnumbers.us/states/ny/millionaire-for-life/stats,
/states/ny/numbers,https://winningnumbers.us/states/ny/numbers,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,228432,false,https://winningnumbers.us/states/ny/numbers,
/states/ny/numbers/evening,https://winningnumbers.us/states/ny/numbers/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189978,false,https://winningnumbers.us/states/ny/numbers/evening,
/states/ny/numbers/historical,https://winningnumbers.us/states/ny/numbers/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74718,false,https://winningnumbers.us/states/ny/numbers/historical,
/states/ny/numbers/midday,https://winningnumbers.us/states/ny/numbers/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189926,false,https://winningnumbers.us/states/ny/numbers/midday,
/states/ny/numbers/stats,https://winningnumbers.us/states/ny/numbers/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112766,false,https://winningnumbers.us/states/ny/numbers/stats,
/states/ny/pick-10,https://winningnumbers.us/states/ny/pick-10,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,354408,false,https://winningnumbers.us/states/ny/pick-10,
/states/ny/pick-10/historical,https://winningnumbers.us/states/ny/pick-10/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74717,false,https://winningnumbers.us/states/ny/pick-10/historical,
/states/ny/pick-10/stats,https://winningnumbers.us/states/ny/pick-10/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112788,false,https://winningnumbers.us/states/ny/pick-10/stats,
/states/ny/powerball,https://winningnumbers.us/states/ny/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,241641,false,https://winningnumbers.us/states/ny/powerball,
/states/ny/powerball/historical,https://winningnumbers.us/states/ny/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/ny/powerball/historical,
/states/ny/powerball/stats,https://winningnumbers.us/states/ny/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121371,false,https://winningnumbers.us/states/ny/powerball/stats,
